Domain, V4_m1, V5_m1, V6_m1, V9_m1, V10_m1, V11_m1, V12_m1, V13_m1, V14_m1,,,,,
163.08369,1.01687621858,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519304,1.05426228692,1.04931442364,1.03360658603,,,,,
163.100355,1.01687609824,1.01877145804,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424973,1.03360633361,,,,,
163.11702,1.01687601811,1.01877139781,1.06918867783,1.0535289292,1.04885489187,1.05542503312,1.05426223169,1.04931429256,1.03360644291,,,,,
163.133685,1.01687621858,1.01877151234,1.06918872746,1.05352936405,1.04885520043,1.05542519304,1.05426228692,1.04931442365,1.03360658604,,,,,
163.15035,1.01687609824,1.01877145804,1.06918866011,1.05352911404,1.04885496623,1.05542507263,1.05426216792,1.04931424973,1.03360633361,,,,,
163.167015,1.01687601812,1.01877139781,1.06918867783,1.05352892921,1.04885489187,1.05542503312,1.0542622317,1.04931429256,1.03360644292,,,,,
163.18368,1.01687621858,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519304,1.05426228692,1.04931442364,1.03360658604,,,,,
163.200345,1.01687609824,1.01877145804,1.06918866011,1.05352911403,1.04885496623,1.05542507263,1.05426216792,1.04931424973,1.03360633361,,,,,
163.21701,1.01687601812,1.01877139781,1.06918867783,1.05352892921,1.04885489187,1.05542503312,1.05426223169,1.04931429256,1.03360644291,,,,,
163.233675,1.01687621858,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519304,1.05426228692,1.04931442364,1.03360658603,,,,,
163.25034,1.01687609824,1.01877145804,1.06918866011,1.05352911403,1.04885496623,1.05542507263,1.05426216792,1.04931424973,1.03360633361,,,,,
163.267005,1.01687601812,1.01877139781,1.06918867783,1.05352892921,1.04885489187,1.05542503312,1.05426223169,1.04931429256,1.03360644291,,,,,
163.28367,1.01687621858,1.01877151234,1.06918872746,1.05352936405,1.04885520043,1.05542519304,1.05426228692,1.04931442365,1.03360658604,,,,,
163.300335,1.01687609824,1.01877145804,1.06918866011,1.05352911404,1.04885496623,1.05542507263,1.05426216792,1.04931424973,1.03360633361,,,,,
163.317,1.01687601812,1.01877139781,1.06918867783,1.05352892921,1.04885489187,1.05542503312,1.0542622317,1.04931429256,1.03360644291,,,,,
163.333665,1.01687621858,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519304,1.05426228692,1.04931442364,1.03360658603,,,,,
163.35033,1.01687609824,1.01877145804,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424973,1.03360633361,,,,,
163.366995,1.01687601811,1.01877139781,1.06918867783,1.0535289292,1.04885489187,1.05542503312,1.05426223169,1.04931429256,1.03360644291,,,,,
163.38366,1.01687621858,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519304,1.05426228692,1.04931442364,1.03360658604,,,,,
163.400325,1.01687609824,1.01877145804,1.06918866011,1.05352911404,1.04885496623,1.05542507263,1.05426216792,1.04931424973,1.03360633361,,,,,
163.41699,1.01687601812,1.01877139781,1.06918867783,1.05352892921,1.04885489187,1.05542503312,1.0542622317,1.04931429256,1.03360644292,,,,,
163.433655,1.01687621858,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519304,1.05426228692,1.04931442364,1.03360658603,,,,,
163.45032,1.01687609824,1.01877145804,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424973,1.03360633361,,,,,
163.466985,1.01687601812,1.01877139781,1.06918867783,1.0535289292,1.04885489187,1.05542503312,1.05426223169,1.04931429256,1.03360644291,,,,,
163.48365,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519304,1.05426228692,1.04931442364,1.03360658603,,,,,
163.500315,1.01687609824,1.01877145804,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424973,1.03360633361,,,,,
163.51698,1.01687601812,1.01877139781,1.06918867783,1.0535289292,1.04885489187,1.05542503312,1.05426223169,1.04931429256,1.03360644291,,,,,
163.533645,1.01687621858,1.01877151234,1.06918872746,1.05352936405,1.04885520043,1.05542519304,1.05426228692,1.04931442364,1.03360658604,,,,,
163.55031,1.01687609824,1.01877145804,1.06918866011,1.05352911403,1.04885496623,1.05542507263,1.05426216792,1.04931424973,1.03360633361,,,,,
163.566975,1.01687601812,1.01877139781,1.06918867783,1.05352892921,1.04885489187,1.05542503312,1.05426223169,1.04931429256,1.03360644291,,,,,
163.58364,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519304,1.05426228692,1.04931442364,1.03360658603,,,,,
163.600305,1.01687609823,1.01877145804,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424972,1.03360633361,,,,,
163.61697,1.01687601812,1.01877139781,1.06918867783,1.05352892921,1.04885489187,1.05542503312,1.05426223169,1.04931429256,1.03360644291,,,,,
163.633635,1.01687621858,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519304,1.05426228692,1.04931442364,1.03360658604,,,,,
163.6503,1.01687609824,1.01877145804,1.06918866011,1.05352911403,1.04885496623,1.05542507263,1.05426216792,1.04931424973,1.03360633361,,,,,
163.666965,1.01687601812,1.01877139781,1.06918867783,1.05352892921,1.04885489187,1.05542503312,1.05426223169,1.04931429256,1.03360644291,,,,,
163.68363,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519304,1.05426228692,1.04931442364,1.03360658603,,,,,
163.700295,1.01687609823,1.01877145804,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424972,1.03360633361,,,,,
163.71696,1.01687601811,1.01877139781,1.06918867783,1.0535289292,1.04885489187,1.05542503312,1.05426223169,1.04931429256,1.03360644291,,,,,
163.733625,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519304,1.05426228692,1.04931442364,1.03360658603,,,,,
163.75029,1.01687609824,1.01877145804,1.06918866011,1.05352911403,1.04885496623,1.05542507263,1.05426216792,1.04931424973,1.03360633361,,,,,
163.766955,1.01687601812,1.01877139781,1.06918867783,1.05352892921,1.04885489187,1.05542503312,1.05426223169,1.04931429256,1.03360644291,,,,,
163.78362,1.01687621858,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519304,1.05426228692,1.04931442364,1.03360658603,,,,,
163.800285,1.01687609824,1.01877145804,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424973,1.03360633361,,,,,
163.81695,1.01687601811,1.01877139781,1.06918867783,1.0535289292,1.04885489187,1.05542503312,1.05426223169,1.04931429256,1.03360644291,,,,,
163.833615,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519304,1.05426228692,1.04931442364,1.03360658603,,,,,
163.85028,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424972,1.03360633361,,,,,
163.866945,1.01687601811,1.01877139781,1.06918867783,1.0535289292,1.04885489187,1.05542503312,1.05426223169,1.04931429256,1.03360644291,,,,,
163.88361,1.01687621858,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519304,1.05426228692,1.04931442364,1.03360658603,,,,,
163.900275,1.01687609824,1.01877145804,1.06918866011,1.05352911403,1.04885496623,1.05542507263,1.05426216792,1.04931424973,1.03360633361,,,,,
163.91694,1.01687601811,1.01877139781,1.06918867783,1.0535289292,1.04885489187,1.05542503312,1.05426223169,1.04931429256,1.03360644291,,,,,
163.933605,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519304,1.05426228692,1.04931442364,1.03360658603,,,,,
163.95027,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424972,1.03360633361,,,,,
163.966935,1.01687601811,1.01877139781,1.06918867783,1.0535289292,1.04885489187,1.05542503312,1.05426223169,1.04931429256,1.03360644291,,,,,
163.9836,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519304,1.05426228692,1.04931442364,1.03360658603,,,,,
164.000265,1.01687609824,1.01877145804,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424973,1.03360633361,,,,,
164.01693,1.01687601811,1.01877139781,1.06918867783,1.0535289292,1.04885489187,1.05542503312,1.05426223169,1.04931429256,1.03360644291,,,,,
164.033595,1.01687621858,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519304,1.05426228692,1.04931442364,1.03360658603,,,,,
164.05026,1.01687609824,1.01877145804,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424973,1.03360633361,,,,,
164.066925,1.01687601811,1.01877139781,1.06918867783,1.0535289292,1.04885489187,1.05542503312,1.05426223169,1.04931429256,1.03360644291,,,,,
164.08359,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519303,1.05426228692,1.04931442364,1.03360658603,,,,,
164.100255,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424972,1.0336063336,,,,,
164.11692,1.01687601811,1.01877139781,1.06918867783,1.0535289292,1.04885489187,1.05542503312,1.05426223169,1.04931429256,1.03360644291,,,,,
164.133585,1.01687621858,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519304,1.05426228692,1.04931442364,1.03360658603,,,,,
164.15025,1.01687609824,1.01877145804,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424973,1.03360633361,,,,,
164.166915,1.01687601811,1.01877139781,1.06918867783,1.0535289292,1.04885489187,1.05542503312,1.05426223169,1.04931429256,1.03360644291,,,,,
164.18358,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519303,1.05426228692,1.04931442364,1.03360658603,,,,,
164.200245,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424972,1.0336063336,,,,,
164.21691,1.01687601811,1.01877139781,1.06918867783,1.0535289292,1.04885489187,1.05542503312,1.05426223169,1.04931429256,1.03360644291,,,,,
164.233575,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519304,1.05426228692,1.04931442364,1.03360658603,,,,,
164.25024,1.01687609824,1.01877145804,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424972,1.03360633361,,,,,
164.266905,1.01687601811,1.01877139781,1.06918867783,1.0535289292,1.04885489187,1.05542503312,1.05426223169,1.04931429256,1.03360644291,,,,,
164.28357,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519304,1.05426228692,1.04931442364,1.03360658603,,,,,
164.300235,1.01687609824,1.01877145804,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424972,1.03360633361,,,,,
164.3169,1.01687601811,1.01877139781,1.06918867783,1.0535289292,1.04885489186,1.05542503311,1.05426223169,1.04931429256,1.03360644291,,,,,
164.333565,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519303,1.05426228692,1.04931442364,1.03360658603,,,,,
164.35023,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424972,1.0336063336,,,,,
164.366895,1.01687601811,1.01877139781,1.06918867783,1.0535289292,1.04885489187,1.05542503312,1.05426223169,1.04931429256,1.03360644291,,,,,
164.38356,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519304,1.05426228692,1.04931442364,1.03360658603,,,,,
164.400225,1.01687609824,1.01877145804,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424973,1.03360633361,,,,,
164.41689,1.01687601811,1.01877139781,1.06918867783,1.0535289292,1.04885489187,1.05542503312,1.05426223169,1.04931429256,1.03360644291,,,,,
164.433555,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519303,1.05426228692,1.04931442364,1.03360658603,,,,,
164.45022,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424972,1.0336063336,,,,,
164.466885,1.01687601811,1.01877139781,1.06918867783,1.0535289292,1.04885489186,1.05542503311,1.05426223169,1.04931429256,1.03360644291,,,,,
164.48355,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519304,1.05426228692,1.04931442364,1.03360658603,,,,,
164.500215,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424972,1.03360633361,,,,,
164.51688,1.01687601811,1.01877139781,1.06918867783,1.0535289292,1.04885489187,1.05542503312,1.05426223169,1.04931429256,1.03360644291,,,,,
164.533545,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519304,1.05426228692,1.04931442364,1.03360658603,,,,,
164.55021,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424972,1.03360633361,,,,,
164.566875,1.01687601811,1.01877139781,1.06918867783,1.0535289292,1.04885489186,1.05542503311,1.05426223169,1.04931429256,1.03360644291,,,,,
164.58354,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519303,1.05426228692,1.04931442364,1.03360658603,,,,,
164.600205,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424972,1.0336063336,,,,,
164.61687,1.01687601811,1.01877139781,1.06918867783,1.0535289292,1.04885489187,1.05542503312,1.05426223169,1.04931429256,1.03360644291,,,,,
164.633535,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519304,1.05426228692,1.04931442364,1.03360658603,,,,,
164.6502,1.01687609823,1.01877145804,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424972,1.03360633361,,,,,
164.666865,1.01687601811,1.01877139781,1.06918867783,1.0535289292,1.04885489186,1.05542503311,1.05426223169,1.04931429256,1.03360644291,,,,,
164.68353,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519303,1.05426228692,1.04931442364,1.03360658603,,,,,
164.700195,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424972,1.0336063336,,,,,
164.71686,1.01687601811,1.01877139781,1.06918867783,1.0535289292,1.04885489186,1.05542503311,1.05426223169,1.04931429256,1.03360644291,,,,,
164.733525,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519303,1.05426228692,1.04931442364,1.03360658603,,,,,
164.75019,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424972,1.0336063336,,,,,
164.766855,1.01687601811,1.01877139781,1.06918867783,1.0535289292,1.04885489186,1.05542503311,1.05426223169,1.04931429256,1.03360644291,,,,,
164.78352,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519304,1.05426228692,1.04931442364,1.03360658603,,,,,
164.800185,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424972,1.0336063336,,,,,
164.81685,1.01687601811,1.01877139781,1.06918867782,1.0535289292,1.04885489186,1.05542503311,1.05426223169,1.04931429256,1.03360644291,,,,,
164.833515,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519303,1.05426228692,1.04931442364,1.03360658603,,,,,
164.85018,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424972,1.0336063336,,,,,
164.866845,1.01687601811,1.01877139781,1.06918867783,1.0535289292,1.04885489186,1.05542503311,1.05426223169,1.04931429256,1.03360644291,,,,,
164.88351,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519304,1.05426228692,1.04931442364,1.03360658603,,,,,
164.900175,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424972,1.03360633361,,,,,
164.91684,1.01687601811,1.01877139781,1.06918867783,1.0535289292,1.04885489186,1.05542503311,1.05426223169,1.04931429256,1.03360644291,,,,,
164.933505,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519303,1.05426228692,1.04931442364,1.03360658603,,,,,
164.95017,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424972,1.0336063336,,,,,
164.966835,1.01687601811,1.01877139781,1.06918867782,1.0535289292,1.04885489186,1.05542503311,1.05426223169,1.04931429256,1.03360644291,,,,,
164.9835,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519303,1.05426228692,1.04931442364,1.03360658603,,,,,
165.000165,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424972,1.0336063336,,,,,
165.01683,1.01687601811,1.01877139781,1.06918867783,1.0535289292,1.04885489186,1.05542503311,1.05426223169,1.04931429256,1.03360644291,,,,,
165.033495,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519303,1.05426228692,1.04931442364,1.03360658603,,,,,
165.05016,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424972,1.0336063336,,,,,
165.066825,1.01687601811,1.0187713978,1.06918867782,1.0535289292,1.04885489186,1.05542503311,1.05426223169,1.04931429256,1.03360644291,,,,,
165.08349,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519303,1.05426228692,1.04931442364,1.03360658603,,,,,
165.100155,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424972,1.0336063336,,,,,
165.11682,1.01687601811,1.01877139781,1.06918867783,1.0535289292,1.04885489186,1.05542503311,1.05426223169,1.04931429256,1.03360644291,,,,,
165.133485,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519303,1.05426228692,1.04931442364,1.03360658603,,,,,
165.15015,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424972,1.0336063336,,,,,
165.166815,1.01687601811,1.01877139781,1.06918867782,1.0535289292,1.04885489186,1.05542503311,1.05426223169,1.04931429256,1.03360644291,,,,,
165.18348,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519303,1.05426228692,1.04931442364,1.03360658603,,,,,
165.200145,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496622,1.05542507262,1.05426216792,1.04931424972,1.0336063336,,,,,
165.21681,1.01687601811,1.0187713978,1.06918867782,1.0535289292,1.04885489186,1.05542503311,1.05426223169,1.04931429256,1.03360644291,,,,,
165.233475,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519303,1.05426228692,1.04931442364,1.03360658603,,,,,
165.25014,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424972,1.0336063336,,,,,
165.266805,1.01687601811,1.01877139781,1.06918867782,1.0535289292,1.04885489186,1.05542503311,1.05426223169,1.04931429256,1.03360644291,,,,,
165.28347,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519303,1.05426228692,1.04931442364,1.03360658603,,,,,
165.300135,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424972,1.0336063336,,,,,
165.3168,1.01687601811,1.0187713978,1.06918867782,1.0535289292,1.04885489186,1.05542503311,1.05426223169,1.04931429256,1.03360644291,,,,,
165.333465,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519303,1.05426228692,1.04931442364,1.03360658603,,,,,
165.35013,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496622,1.05542507262,1.05426216792,1.04931424972,1.0336063336,,,,,
165.366795,1.01687601811,1.0187713978,1.06918867782,1.0535289292,1.04885489186,1.05542503311,1.05426223169,1.04931429256,1.03360644291,,,,,
165.38346,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519303,1.05426228692,1.04931442364,1.03360658603,,,,,
165.400125,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424972,1.0336063336,,,,,
165.41679,1.01687601811,1.0187713978,1.06918867782,1.0535289292,1.04885489186,1.05542503311,1.05426223169,1.04931429256,1.03360644291,,,,,
165.433455,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519303,1.05426228692,1.04931442364,1.03360658603,,,,,
165.45012,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496622,1.05542507262,1.05426216792,1.04931424972,1.0336063336,,,,,
165.466785,1.01687601811,1.0187713978,1.06918867782,1.0535289292,1.04885489186,1.05542503311,1.05426223169,1.04931429256,1.03360644291,,,,,
165.48345,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519303,1.05426228692,1.04931442364,1.03360658603,,,,,
165.500115,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424972,1.0336063336,,,,,
165.51678,1.01687601811,1.0187713978,1.06918867782,1.0535289292,1.04885489186,1.05542503311,1.05426223169,1.04931429256,1.03360644291,,,,,
165.533445,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519303,1.05426228692,1.04931442364,1.03360658603,,,,,
165.55011,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424972,1.0336063336,,,,,
165.566775,1.01687601811,1.0187713978,1.06918867782,1.0535289292,1.04885489186,1.05542503311,1.05426223169,1.04931429256,1.03360644291,,,,,
165.58344,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519303,1.05426228692,1.04931442364,1.03360658603,,,,,
165.600105,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496622,1.05542507262,1.05426216791,1.04931424972,1.0336063336,,,,,
165.61677,1.01687601811,1.0187713978,1.06918867782,1.0535289292,1.04885489186,1.05542503311,1.05426223169,1.04931429256,1.03360644291,,,,,
165.633435,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519303,1.05426228692,1.04931442364,1.03360658603,,,,,
165.6501,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424972,1.0336063336,,,,,
165.666765,1.01687601811,1.0187713978,1.06918867782,1.0535289292,1.04885489186,1.05542503311,1.05426223169,1.04931429256,1.03360644291,,,,,
165.68343,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519303,1.05426228692,1.04931442364,1.03360658603,,,,,
165.700095,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496622,1.05542507262,1.05426216791,1.04931424972,1.0336063336,,,,,
165.71676,1.01687601811,1.0187713978,1.06918867782,1.0535289292,1.04885489186,1.05542503311,1.05426223169,1.04931429256,1.03360644291,,,,,
165.733425,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519303,1.05426228692,1.04931442364,1.03360658603,,,,,
165.75009,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424972,1.0336063336,,,,,
165.766755,1.01687601811,1.0187713978,1.06918867782,1.0535289292,1.04885489186,1.05542503311,1.05426223169,1.04931429256,1.03360644291,,,,,
165.78342,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519303,1.05426228692,1.04931442364,1.03360658603,,,,,
165.800085,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496622,1.05542507262,1.05426216792,1.04931424972,1.0336063336,,,,,
165.81675,1.01687601811,1.0187713978,1.06918867782,1.0535289292,1.04885489186,1.05542503311,1.05426223169,1.04931429255,1.03360644291,,,,,
165.833415,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519303,1.05426228692,1.04931442364,1.03360658603,,,,,
165.85008,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496622,1.05542507262,1.05426216791,1.04931424972,1.0336063336,,,,,
165.866745,1.01687601811,1.0187713978,1.06918867782,1.0535289292,1.04885489186,1.05542503311,1.05426223169,1.04931429256,1.03360644291,,,,,
165.88341,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519303,1.05426228692,1.04931442364,1.03360658603,,,,,
165.900075,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496623,1.05542507262,1.05426216792,1.04931424972,1.0336063336,,,,,
165.91674,1.01687601811,1.0187713978,1.06918867782,1.0535289292,1.04885489186,1.05542503311,1.05426223169,1.04931429256,1.03360644291,,,,,
165.933405,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519303,1.05426228692,1.04931442364,1.03360658603,,,,,
165.95007,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496622,1.05542507262,1.05426216791,1.04931424972,1.0336063336,,,,,
165.966735,1.01687601811,1.0187713978,1.06918867782,1.0535289292,1.04885489186,1.05542503311,1.05426223169,1.04931429255,1.03360644291,,,,,
165.9834,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519303,1.05426228692,1.04931442364,1.03360658603,,,,,
166.000065,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496622,1.05542507262,1.05426216792,1.04931424972,1.0336063336,,,,,
166.01673,1.01687601811,1.0187713978,1.06918867782,1.0535289292,1.04885489186,1.05542503311,1.05426223169,1.04931429256,1.03360644291,,,,,
166.033395,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519303,1.05426228692,1.04931442364,1.03360658603,,,,,
166.05006,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496622,1.05542507262,1.05426216792,1.04931424972,1.0336063336,,,,,
166.066725,1.01687601811,1.0187713978,1.06918867782,1.0535289292,1.04885489186,1.05542503311,1.05426223169,1.04931429255,1.03360644291,,,,,
166.08339,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520042,1.05542519303,1.05426228692,1.04931442364,1.03360658603,,,,,
166.100055,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496622,1.05542507262,1.05426216791,1.04931424972,1.0336063336,,,,,
166.11672,1.01687601811,1.0187713978,1.06918867782,1.0535289292,1.04885489186,1.05542503311,1.05426223169,1.04931429256,1.03360644291,,,,,
166.133385,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519303,1.05426228692,1.04931442364,1.03360658603,,,,,
166.15005,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496622,1.05542507262,1.05426216792,1.04931424972,1.0336063336,,,,,
166.166715,1.01687601811,1.0187713978,1.06918867782,1.0535289292,1.04885489186,1.05542503311,1.05426223169,1.04931429255,1.03360644291,,,,,
166.18338,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520042,1.05542519303,1.05426228692,1.04931442364,1.03360658603,,,,,
166.200045,1.01687609823,1.01877145803,1.06918866011,1.05352911403,1.04885496622,1.05542507262,1.05426216791,1.04931424972,1.0336063336,,,,,
166.21671,1.01687601811,1.0187713978,1.06918867782,1.0535289292,1.04885489186,1.05542503311,1.05426223169,1.04931429255,1.03360644291,,,,,
166.233375,1.01687621857,1.01877151234,1.06918872746,1.05352936404,1.04885520043,1.05542519303,1.05426228692,1.04931442364,1.03360658603,,,,,
